mapa\referencja,1,2,4,5,6,7
1,299,15,1,19,2,0
2,0,56,0,12,0,0
4,0,1,75,1,2,32
5,6,14,0,51,0,0
6,0,1,0,0,84,0
7,19,8,3,0,1,49
