mapa\referencja,1,2,4,5,6,7
1,280,13,1,22,3,0
2,1,50,0,1,0,0
4,1,1,76,1,2,31
5,5,22,0,59,0,0
6,0,1,0,0,83,0
7,37,8,2,0,1,50
