mapa\referencja,1,2,4,5,6,7
1,238,6,0,7,1,0
2,0,35,0,2,0,0
4,0,1,75,1,2,28
5,5,42,0,73,5,0
6,0,1,0,0,81,0
7,81,10,4,0,0,53
