mapa\referencja,1,2,4,5,6,7
1,256,4,1,8,1,0
2,0,45,0,1,0,0
4,1,1,75,1,2,31
5,5,36,0,73,2,0
6,0,1,0,0,83,0
7,62,8,3,0,1,50
