mapa\referencja,1,3,4,5,6,7
1,11,0,0,0,0,0
3,41,87,0,36,7,1
4,1,0,76,1,0,26
5,143,9,1,139,1,2
6,0,0,0,1,81,0
7,128,0,2,1,0,52
