mapa\referencja,1,3,4,5,6,7
1,40,0,0,0,0,0
3,23,85,0,31,7,0
4,1,0,78,1,0,30
5,168,10,0,144,1,2
6,0,0,0,1,81,0
7,92,1,1,1,0,49
