mapa\referencja,1,3,4,5,6,7
1,40,0,0,0,0,0
3,26,85,1,40,7,0
4,1,0,77,2,2,27
5,220,11,0,136,1,1
6,0,0,0,0,79,0
7,37,0,1,0,0,53
