mapa\referencja,1,3,4,5,6,7
1,53,0,0,0,0,0
3,3,79,0,38,7,0
4,1,0,77,2,2,25
5,186,16,1,136,1,2
6,0,0,0,0,79,0
7,81,1,1,2,0,54
