mapa\referencja,1,3,4,5,6,7
1,67,1,0,0,0,0
3,46,87,0,34,5,0
4,2,0,77,2,0,29
5,163,8,0,139,0,0
6,0,0,0,1,83,0
7,46,0,2,2,1,52
