mapa\referencja,1,3,4,5,6,7
1,64,1,0,0,0,0
3,13,84,0,33,7,0
4,1,0,77,2,2,26
5,191,11,1,143,1,2
6,0,0,0,0,79,0
7,55,0,1,0,0,53
