mapa\referencja,1,3,4,5,6,7
1,3,0,0,0,0,0
3,32,85,0,23,7,1
4,2,0,75,0,0,36
5,153,10,1,152,1,3
6,0,0,3,3,81,0
7,134,1,0,0,0,41
