mapa\referencja,1,3,4,5,6,7
1,70,0,0,0,0,0
3,35,86,0,28,7,0
4,1,0,78,2,1,27
5,180,10,1,147,1,3
6,0,0,0,1,80,0
7,38,0,0,0,0,51
