mapa\referencja,1,3,4,5,6,7
1,3,0,0,0,0,0
3,44,87,0,28,7,1
4,2,0,79,2,0,33
5,140,9,0,147,1,3
6,0,0,0,1,81,0
7,135,0,0,0,0,44
