mapa\referencja,1,3,4,5,6,7
1,33,1,0,0,0,0
3,45,84,0,48,8,0
4,1,0,77,1,0,31
5,210,11,0,125,0,0
6,0,0,0,1,80,0
7,35,0,2,3,1,50
