mapa\referencja,1,3,4,5,6,7
1,48,0,0,0,0,0
3,45,87,0,34,8,1
4,2,0,78,2,0,33
5,146,9,1,141,1,3
6,0,0,0,1,80,0
7,83,0,0,0,0,44
