mapa\referencja,1,2,4,5,6,7
1,25,0,0,0,0,0
2,88,69,0,24,0,0
4,1,1,77,2,0,18
5,114,15,0,57,3,0
6,0,1,0,0,85,0
7,96,9,2,0,1,63
