mapa\referencja,1,2,4,5,6,7
1,18,1,0,2,2,0
2,107,70,0,25,0,0
4,1,1,77,1,0,17
5,95,15,0,55,1,0
6,0,1,0,0,85,0
7,103,7,2,0,1,64
