mapa\referencja,1,3,4,5,6,7
1,216,1,0,14,4,0
3,5,76,0,1,0,0
4,1,0,77,3,2,33
5,20,17,0,147,4,0
6,0,0,0,1,78,0
7,82,2,2,12,1,48
