mapa\referencja,1,3,4,5,6,7
1,250,7,0,35,3,0
3,2,68,0,1,0,0
4,1,0,77,2,2,33
5,2,19,0,128,0,0
6,0,0,0,1,83,0
7,69,2,2,11,1,48
