Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
14567_poprawny_L1C_class,14567,poprawny,L1C,class,1,Robust Mahalanobis,random forest,84.1545,0.7795,85.6471,85.8574,85.5258,0,2010,38.3,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,2,PCA Mahalanobis,random forest,76.6977,0.6931,83.0600,80.8153,79.3729,0,2145,38.2,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,3,MAD,random forest,58.4554,0.4831,75.3821,70.8249,65.1829,0,910,39.6,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,4,Mahalanobis,random forest,57.7896,0.4780,74.6144,70.6947,63.8068,0,305,39.9,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,5,HotellingT2,random forest,57.5233,0.4755,74.7267,71.1957,63.6234,0,398,40.5,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,6,kNN,random forest,56.5912,0.4628,74.1094,69.8868,63.0514,0,53,40.0,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,7,IQR,random forest,56.4581,0.4605,73.1932,71.9451,62.7767,0,854,39.1,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,8,Band Z-score,random forest,56.1917,0.4603,75.1366,72.1400,63.1168,0,25,40.4,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,9,SAM,random forest,56.0586,0.4575,74.6033,70.2388,63.0102,0,53,40.0,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,10,LOF,random forest,56.0586,0.4574,73.8625,69.4714,62.4726,0,53,40.0,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,11,Poziom bazowy,random forest,56.0586,0.4570,73.8625,69.5692,62.5465,0,0,40.2,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,12,EllipticEnvelope,random forest,55.6591,0.4519,73.7280,69.6007,62.3509,0,53,39.9,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,13,Percentile,random forest,55.6591,0.4501,73.2216,67.7403,62.6348,0,554,39.4,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,14,OneClassSVM,random forest,55.5260,0.4515,73.9020,70.6023,62.1675,0,67,40.0,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,15,PCA Reconstruction,random forest,55.5260,0.4508,73.6156,69.3512,62.1384,0,53,40.0,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,16,GMM,random forest,55.5260,0.4508,73.6156,69.3512,62.1384,0,53,40.0,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,17,Erosion,random forest,55.3928,0.4514,74.3279,69.4861,62.2395,0,1668,39.9,
14567_poprawny_L1C_class,14567,poprawny,L1C,class,18,IsolationForest,random forest,54.8602,0.4434,73.3070,68.8992,61.5472,0,53,39.9,
