Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1456_zbledami_L2A_class,1456,zbledami,L2A,class,1,Poziom bazowy,random forest,92.4101,0.8822,93.5008,88.9771,90.7413,0,0,47.8,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,2,Mahalanobis,random forest,92.4101,0.8818,93.0363,89.7126,90.7418,0,492,41.9,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,3,HotellingT2,random forest,92.2770,0.8792,92.5192,89.7678,90.5059,0,593,41.9,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,4,IQR,random forest,92.1438,0.8760,91.0078,89.9766,90.2636,0,609,41.9,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,5,Band Z-score,random forest,92.0107,0.8756,92.8341,89.2563,90.4912,0,166,43.4,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,6,MAD,random forest,92.0107,0.8745,91.4556,89.6552,90.2164,0,496,42.4,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,7,GMM,random forest,91.6112,0.8690,92.1936,89.1716,89.9985,0,1019,40.9,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,8,LOF,random forest,91.6112,0.8686,92.7122,89.4430,90.4983,0,1019,42.9,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,9,PCA Reconstruction,random forest,91.0786,0.8612,91.8062,88.5331,89.4921,0,1019,42.4,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,10,PCA Mahalanobis,random forest,90.4128,0.8468,88.8486,89.3624,88.8130,0,1618,40.5,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,11,kNN,random forest,90.2796,0.8468,90.3152,88.5897,88.7862,0,1019,39.3,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,12,OneClassSVM,random forest,90.0133,0.8435,90.5683,87.9738,88.6194,0,1018,39.8,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,13,Erosion,random forest,89.6138,0.8357,90.3507,88.2373,88.5988,0,1669,41.9,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,14,SAM,random forest,89.2144,0.8287,89.2533,88.3543,88.0691,0,1019,42.9,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,15,IsolationForest,random forest,89.0812,0.8295,90.2335,87.1421,88.0044,0,1019,39.8,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,16,EllipticEnvelope,random forest,88.9481,0.8234,88.2438,88.2323,87.6665,0,1019,39.3,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,17,Robust Mahalanobis,random forest,83.3555,0.7340,84.8007,82.2321,82.0357,0,2030,37.1,
1456_zbledami_L2A_class,1456,zbledami,L2A,class,18,Percentile,random forest,76.1651,0.6414,81.2744,71.1558,74.4725,0,2620,36.1,
