Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
14567_zbledami_L1C_class,14567,zbledami,L1C,class,1,IQR,random forest,1,31.1728,100.0000,47.5294
14567_zbledami_L1C_class,14567,zbledami,L1C,class,1,IQR,random forest,4,91.1392,78.2609,84.2105
14567_zbledami_L1C_class,14567,zbledami,L1C,class,1,IQR,random forest,5,98.8764,46.6844,63.4234
14567_zbledami_L1C_class,14567,zbledami,L1C,class,1,IQR,random forest,6,89.8876,98.7654,94.1176
14567_zbledami_L1C_class,14567,zbledami,L1C,class,1,IQR,random forest,7,72.8395,59.0000,65.1934
14567_zbledami_L1C_class,14567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,1,31.1728,99.0196,47.4178
14567_zbledami_L1C_class,14567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,4,92.4051,82.9545,87.4251
14567_zbledami_L1C_class,14567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,5,91.5730,55.0676,68.7764
14567_zbledami_L1C_class,14567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,6,91.0112,98.7805,94.7368
14567_zbledami_L1C_class,14567,zbledami,L1C,class,2,PCA Mahalanobis,random forest,7,82.7160,36.6120,50.7576
14567_zbledami_L1C_class,14567,zbledami,L1C,class,3,OneClassSVM,random forest,1,29.6296,100.0000,45.7143
14567_zbledami_L1C_class,14567,zbledami,L1C,class,3,OneClassSVM,random forest,4,97.4684,72.6415,83.2432
14567_zbledami_L1C_class,14567,zbledami,L1C,class,3,OneClassSVM,random forest,5,96.0674,48.7179,64.6503
14567_zbledami_L1C_class,14567,zbledami,L1C,class,3,OneClassSVM,random forest,6,97.7528,95.6044,96.6667
14567_zbledami_L1C_class,14567,zbledami,L1C,class,3,OneClassSVM,random forest,7,64.1975,48.5981,55.3191
14567_zbledami_L1C_class,14567,zbledami,L1C,class,4,MAD,random forest,1,27.1605,100.0000,42.7184
14567_zbledami_L1C_class,14567,zbledami,L1C,class,4,MAD,random forest,4,92.4051,82.0225,86.9048
14567_zbledami_L1C_class,14567,zbledami,L1C,class,4,MAD,random forest,5,98.8764,49.5775,66.0413
14567_zbledami_L1C_class,14567,zbledami,L1C,class,4,MAD,random forest,6,91.0112,100.0000,95.2941
14567_zbledami_L1C_class,14567,zbledami,L1C,class,4,MAD,random forest,7,70.3704,41.3043,52.0548
