mapa\referencja,1,3,4,5,6,7
1,252,5,1,5,0,2
3,9,89,0,33,7,0
4,0,0,77,1,0,33
5,2,1,0,130,1,1
6,0,0,0,2,81,0
7,61,1,1,7,0,45
