mapa\referencja,1,3,4,5,6,7
1,240,4,1,2,0,0
3,9,88,0,14,3,0
4,1,0,76,1,1,31
5,4,3,0,158,2,1
6,0,0,0,1,83,0
7,70,1,2,2,0,49
