mapa\referencja,1,3,4,5,6,7
1,237,3,1,2,0,0
3,10,90,0,5,1,0
4,0,0,75,1,1,30
5,5,2,0,167,6,1
6,0,0,0,1,81,0
7,72,1,3,2,0,50
