mapa\referencja,1,3,4,5,6,7
1,285,7,1,5,0,0
3,7,87,0,13,4,0
4,2,0,77,7,1,31
5,4,2,0,148,0,0
6,0,0,0,1,83,0
7,26,0,1,4,1,50
