mapa\referencja,1,3,4,5,6,7
1,237,7,0,9,1,0
3,2,84,0,13,0,0
4,0,0,74,1,0,29
5,11,3,1,153,8,1
6,0,0,0,1,80,0
7,74,2,4,1,0,51
