mapa\referencja,1,3,4,5,6,7
1,257,3,1,0,0,0
3,11,90,0,3,0,0
4,0,0,75,1,1,28
5,10,2,0,173,7,1
6,0,0,0,1,81,0
7,46,1,3,0,0,52
