mapa\referencja,1,3,4,5,6,7
1,239,3,0,2,0,0
3,9,89,0,20,9,0
4,1,0,76,2,2,32
5,7,2,0,151,1,0
6,0,0,0,0,77,0
7,68,2,3,3,0,49
