mapa\referencja,1,3,4,5,6,7
1,241,3,0,3,0,0
3,8,90,0,20,9,0
4,1,0,76,2,2,32
5,3,1,0,150,1,0
6,0,0,0,0,77,0
7,71,2,3,3,0,49
